Date,Open,High,Low,Close,Volume,Close_Prev_Day,Gap,Day_Num,SMA_5,SMA_10,UpDown
2018-11-02,10462.2998046875,10606.9501953125,10457.7001953125,10553.0,421200,10380.4501953125,81.849609375,4,10353.8599609375,10254.1,0
2018-11-05,10558.75,10558.7998046875,10477.0,10524.0,301900,10553.0,5.75,0,10408.4900390625,10281.975,1
2018-11-06,10552.0,10600.25,10491.4501953125,10530.0,0,10524.0,28.0,1,10474.8099609375,10320.29501953125,1
2018-11-07,10614.4501953125,10616.4501953125,10582.2998046875,10598.400390625,31200,10530.0,84.4501953125,2,10517.1701171875,10357.66005859375,0
2018-11-09,10614.7001953125,10619.5498046875,10544.849609375,10585.2001953125,296600,10598.400390625,16.2998046875,4,10558.1201171875,10403.6900390625,0
2018-11-12,10607.7998046875,10645.5,10464.0498046875,10482.2001953125,259700,10585.2001953125,22.599609375,0,10543.96015625,10448.91005859375,1
2018-11-13,10451.900390625,10596.25,10440.5498046875,10582.5,254600,10482.2001953125,-30.2998046875,1,10555.66015625,10482.07509765625,0
2018-11-14,10634.900390625,10651.599609375,10532.7001953125,10576.2998046875,384500,10582.5,52.400390625,2,10564.9201171875,10519.8650390625,1
2018-11-15,10580.599609375,10646.5,10557.5,10616.7001953125,0,10576.2998046875,4.2998046875,3,10568.580078125,10542.87509765625,1
2018-11-16,10644.0,10695.150390625,10631.150390625,10682.2001953125,342800,10616.7001953125,27.2998046875,4,10587.980078125,10573.05009765625,1
2018-11-19,10731.25,10774.7001953125,10688.7998046875,10763.400390625,272100,10682.2001953125,49.0498046875,0,10644.2201171875,10594.09013671875,0
2018-11-20,10740.099609375,10740.849609375,10640.849609375,10656.2001953125,295200,10763.400390625,-23.30078125,1,10658.96015625,10607.31015625,0
2018-11-21,10670.9501953125,10671.2998046875,10562.349609375,10600.0498046875,300900,10656.2001953125,14.75,2,10663.71015625,10614.31513671875,0
2018-11-22,10612.650390625,10646.25,10512.0,10526.75,239500,10600.0498046875,12.6005859375,3,10645.7201171875,10607.15009765625,1
2018-11-26,10568.2998046875,10637.7998046875,10489.75,10628.599609375,0,10526.75,41.5498046875,0,10635.0,10611.4900390625,1
2018-11-27,10621.4501953125,10695.150390625,10596.349609375,10685.599609375,0,10628.599609375,-7.1494140625,1,10619.43984375,10631.82998046875,1
2018-11-28,10708.75,10757.7998046875,10699.849609375,10728.849609375,424500,10685.599609375,23.150390625,2,10633.9697265625,10646.46494140625,1
2018-11-29,10808.7001953125,10883.0498046875,10782.349609375,10858.7001953125,691300,10728.849609375,79.8505859375,3,10685.6998046875,10674.70498046875,1
2018-11-30,10892.099609375,10922.4501953125,10835.099609375,10876.75,453900,10858.7001953125,33.3994140625,4,10755.6998046875,10700.7099609375,1
2018-12-03,10930.7001953125,10941.2001953125,10845.349609375,10883.75,409700,10876.75,53.9501953125,0,10806.7298828125,10720.86494140625,0
2018-12-04,10877.099609375,10890.9501953125,10833.349609375,10869.5,322100,10883.75,-6.650390625,1,10843.5099609375,10731.47490234375,0
2018-12-05,10820.4501953125,10821.0498046875,10747.9501953125,10782.900390625,312300,10869.5,-49.0498046875,2,10854.3201171875,10744.144921875,0
2018-12-06,10718.150390625,10722.650390625,10588.25,10601.150390625,318500,10782.900390625,-64.75,3,10802.81015625,10744.25498046875,1
2018-12-07,10644.7998046875,10704.5498046875,10599.349609375,10693.7001953125,325800,10601.150390625,43.6494140625,4,10766.2001953125,10760.95,0
2018-12-10,10508.7001953125,10558.849609375,10474.9501953125,10488.4501953125,381300,10693.7001953125,-185.0,0,10687.140234375,10746.93505859375,1
2018-12-11,10350.0498046875,10567.150390625,10333.849609375,10549.150390625,425500,10488.4501953125,-138.400390625,1,10623.0703125,10733.29013671875,1
2018-12-12,10591.0,10752.2001953125,10560.7998046875,10737.599609375,360500,10549.150390625,41.849609375,2,10614.01015625,10734.16513671875,1
2018-12-13,10810.75,10838.599609375,10749.5,10791.5498046875,376200,10737.599609375,73.150390625,3,10652.0900390625,10727.45009765625,1
2018-12-14,10784.5,10815.75,10752.099609375,10805.4501953125,340100,10791.5498046875,-7.0498046875,4,10674.4400390625,10720.3201171875,1
2018-12-17,10853.2001953125,10900.349609375,10844.849609375,10888.349609375,296900,10805.4501953125,47.75,0,10754.419921875,10720.780078125,1
2018-12-18,10850.900390625,10915.400390625,10819.099609375,10908.7001953125,286100,10888.349609375,-37.44921875,1,10826.3298828125,10724.70009765625,1
2018-12-19,10930.5498046875,10985.150390625,10928.0,10967.2998046875,312100,10908.7001953125,21.849609375,2,10872.269921875,10743.1400390625,0
2018-12-20,10885.2001953125,10962.5498046875,10880.0498046875,10951.7001953125,318900,10967.2998046875,-82.099609375,3,10904.3,10778.19501953125,0
2018-12-21,10944.25,10963.650390625,10738.650390625,10754.0,377500,10951.7001953125,-7.4501953125,4,10894.0099609375,10784.225,0
2018-12-24,10780.900390625,10782.2998046875,10649.25,10663.5,223400,10754.0,26.900390625,0,10849.0400390625,10801.72998046875,1
2018-12-26,10635.4501953125,10747.5,10534.5498046875,10729.849609375,263700,10663.5,-28.0498046875,2,10813.269921875,10819.79990234375,1
2018-12-27,10817.900390625,10834.2001953125,10764.4501953125,10779.7998046875,456100,10729.849609375,88.05078125,3,10775.769921875,10824.019921875,1
2018-12-28,10820.9501953125,10893.599609375,10817.150390625,10859.900390625,245500,10779.7998046875,41.150390625,4,10757.4099609375,10830.85498046875,1
2018-12-31,10913.2001953125,10923.5498046875,10853.2001953125,10862.5498046875,180900,10859.900390625,53.2998046875,0,10779.119921875,10836.56494140625,0
2019-01-02,10868.849609375,10895.349609375,10735.0498046875,10792.5,309700,10862.5498046875,6.2998046875,2,10804.919921875,10826.97998046875,0
2019-01-03,10796.7998046875,10814.0498046875,10661.25,10672.25,286200,10792.5,4.2998046875,3,10793.4,10803.3349609375,1
2019-01-04,10699.7001953125,10741.0498046875,10628.650390625,10727.349609375,296600,10672.25,27.4501953125,4,10782.9099609375,10779.33994140625,1
2019-01-07,10804.849609375,10835.9501953125,10750.150390625,10771.7998046875,269400,10727.349609375,77.5,0,10765.28984375,10761.34990234375,1
2019-01-08,10786.25,10818.4501953125,10733.25,10802.150390625,277700,10771.7998046875,14.4501953125,1,10753.2099609375,10766.16494140625,1
2019-01-09,10862.400390625,10870.400390625,10749.400390625,10855.150390625,333000,10802.150390625,60.25,2,10765.7400390625,10785.32998046875,0
2019-01-10,10859.349609375,10859.349609375,10801.7998046875,10821.599609375,254400,10855.150390625,4.19921875,3,10795.6099609375,10794.50498046875,0
2019-01-11,10834.75,10850.150390625,10739.400390625,10794.9501953125,260800,10821.599609375,13.150390625,4,10809.130078125,10796.02001953125,0
2019-01-14,10807.0,10808.0,10692.349609375,10737.599609375,298800,10794.9501953125,12.0498046875,0,10802.2900390625,10783.78994140625,1
2019-01-15,10777.5498046875,10896.9501953125,10777.5498046875,10886.7998046875,310700,10737.599609375,39.9501953125,1,10819.219921875,10786.21494140625,1
2019-01-16,10899.650390625,10928.150390625,10876.900390625,10890.2998046875,276500,10886.7998046875,12.8505859375,2,10826.2498046875,10795.994921875,1
2019-01-17,10920.849609375,10930.650390625,10844.650390625,10905.2001953125,271700,10890.2998046875,30.5498046875,3,10842.969921875,10819.28994140625,1
2019-01-18,10914.849609375,10928.2001953125,10852.2001953125,10906.9501953125,323800,10905.2001953125,9.6494140625,4,10865.369921875,10837.25,1
2019-01-21,10919.349609375,10987.4501953125,10885.75,10961.849609375,288800,10906.9501953125,12.3994140625,0,10910.219921875,10856.25498046875,0
2019-01-22,10949.7998046875,10949.7998046875,10864.150390625,10922.75,300800,10961.849609375,-12.0498046875,1,10917.4099609375,10868.31494140625,0
2019-01-23,10931.0498046875,10944.7998046875,10811.9501953125,10831.5,298900,10922.75,8.2998046875,2,10905.65,10865.94990234375,1
2019-01-24,10844.0498046875,10866.599609375,10798.650390625,10849.7998046875,361100,10831.5,12.5498046875,3,10894.569921875,10868.769921875,0
2019-01-25,10859.75,10931.7001953125,10756.4501953125,10780.5498046875,463400,10849.7998046875,9.9501953125,4,10869.28984375,10867.3298828125,0
2019-01-28,10792.4501953125,10804.4501953125,10630.9501953125,10661.5498046875,419700,10780.5498046875,11.900390625,0,10809.2298828125,10859.72490234375,0
2019-01-29,10653.7001953125,10690.349609375,10583.650390625,10652.2001953125,356900,10661.5498046875,-7.849609375,1,10755.119921875,10836.26494140625,0
2019-01-30,10702.25,10710.2001953125,10612.849609375,10651.7998046875,410100,10652.2001953125,50.0498046875,2,10719.1798828125,10812.41494140625,1
2019-01-31,10690.5498046875,10838.0498046875,10678.5498046875,10830.9501953125,604800,10651.7998046875,38.75,3,10715.4099609375,10804.98994140625,1
2019-02-01,10851.349609375,10983.4501953125,10813.4501953125,10893.650390625,482300,10830.9501953125,20.3994140625,4,10738.030078125,10803.6599609375,1
2019-02-04,10876.75,10927.900390625,10814.150390625,10912.25,318300,10893.650390625,-16.900390625,0,10788.1701171875,10798.7,1
2019-02-05,10908.650390625,10956.7001953125,10886.7001953125,10934.349609375,268100,10912.25,-3.599609375,1,10844.6,10799.8599609375,1
2019-02-06,10965.099609375,11072.599609375,10962.7001953125,11062.4501953125,298500,10934.349609375,30.75,2,10926.730078125,10822.95498046875,1
2019-02-07,11070.4501953125,11118.099609375,11043.599609375,11069.400390625,263500,11062.4501953125,8.0,3,10974.4201171875,10844.9150390625,0
2019-02-08,11023.5,11041.2001953125,10925.4501953125,10943.599609375,352800,11069.400390625,-45.900390625,4,10984.4099609375,10861.22001953125,0
2019-02-11,10930.900390625,10930.900390625,10857.099609375,10888.7998046875,286000,10943.599609375,-12.69921875,0,10979.719921875,10883.94501953125,0
2019-02-12,10879.7001953125,10910.900390625,10823.7998046875,10831.400390625,292300,10888.7998046875,-9.099609375,1,10959.130078125,10901.8650390625,0
2019-02-14,10786.099609375,10792.7001953125,10718.75,10746.0498046875,627000,10831.400390625,-45.30078125,3,10895.85,10911.2900390625,0
2019-02-15,10780.25,10785.75,10620.400390625,10724.400390625,521900,10746.0498046875,34.2001953125,4,10826.85,10900.63505859375,0
2019-02-18,10738.650390625,10759.900390625,10628.400390625,10640.9501953125,345400,10724.400390625,14.25,0,10766.3201171875,10875.3650390625,0
2019-02-19,10636.7001953125,10722.849609375,10585.650390625,10604.349609375,291500,10640.9501953125,-4.25,1,10709.430078125,10844.575,1
2019-02-20,10655.4501953125,10752.7001953125,10646.400390625,10735.4501953125,289200,10604.349609375,51.1005859375,2,10690.2400390625,10824.68505859375,1
2019-02-21,10744.099609375,10808.849609375,10721.5,10789.849609375,279600,10735.4501953125,8.6494140625,3,10699.0,10797.425,1
2019-02-22,10782.7001953125,10801.5498046875,10758.400390625,10791.650390625,396800,10789.849609375,-7.1494140625,4,10712.45,10769.65,1
2019-02-25,10813.25,10887.099609375,10788.0498046875,10880.099609375,385900,10791.650390625,21.599609375,0,10760.2798828125,10763.3,0
2019-02-26,10775.2998046875,10888.75,10729.2998046875,10835.2998046875,415000,10880.099609375,-104.7998046875,1,10806.469921875,10757.95,0
2019-02-27,10881.2001953125,10939.7001953125,10751.2001953125,10806.650390625,381100,10835.2998046875,45.900390625,2,10820.7099609375,10755.475,0
2019-02-28,10865.7001953125,10865.7001953125,10784.849609375,10792.5,644200,10806.650390625,59.0498046875,3,10821.2400390625,10760.12001953125,1
2019-03-01,10842.650390625,10877.900390625,10823.099609375,10863.5,308500,10792.5,50.150390625,4,10835.6099609375,10774.02998046875,1
2019-03-05,10864.849609375,10994.900390625,10817.0,10987.4501953125,373200,10863.5,1.349609375,1,10857.080078125,10808.67998046875,1
2019-03-06,11024.849609375,11062.2998046875,10998.849609375,11053.0,372600,10987.4501953125,37.3994140625,2,10900.6201171875,10853.54501953125,1
2019-03-07,11077.9501953125,11089.0498046875,11027.099609375,11058.2001953125,321200,11053.0,24.9501953125,3,10950.930078125,10885.82001953125,0
2019-03-08,11038.849609375,11049.0,11008.9501953125,11035.400390625,326600,11058.2001953125,-19.3505859375,4,10999.51015625,10910.37509765625,1
2019-03-11,11068.75,11180.900390625,11059.849609375,11168.0498046875,352200,11035.400390625,33.349609375,0,11060.4201171875,10948.0150390625,1
2019-03-12,11231.349609375,11320.400390625,11227.0,11301.2001953125,391300,11168.0498046875,63.2998046875,1,11123.1701171875,10990.12509765625,1
2019-03-13,11326.2001953125,11352.2998046875,11276.599609375,11341.7001953125,383000,11301.2001953125,25.0,2,11180.91015625,11040.76513671875,1
2019-03-14,11382.5,11383.4501953125,11313.75,11343.25,294500,11341.7001953125,40.7998046875,3,11237.9201171875,11094.42509765625,1
2019-03-15,11376.849609375,11487.0,11370.7998046875,11426.849609375,463700,11343.25,33.599609375,4,11316.2099609375,11157.86005859375,1
2019-03-18,11473.849609375,11530.150390625,11412.5,11462.2001953125,320300,11426.849609375,47.0,0,11375.0400390625,11217.730078125,1
2019-03-19,11500.2998046875,11543.849609375,11451.25,11532.400390625,326100,11462.2001953125,38.099609375,1,11421.280078125,11272.22509765625,0
2019-03-20,11553.349609375,11556.099609375,11503.099609375,11521.0498046875,366300,11532.400390625,20.94921875,2,11457.15,11319.030078125,0
2019-03-22,11549.2001953125,11572.7998046875,11434.5498046875,11456.900390625,386200,11521.0498046875,28.150390625,4,11479.880078125,11358.90009765625,0
2019-03-25,11395.650390625,11395.650390625,11311.599609375,11354.25,294500,11456.900390625,-61.25,0,11465.36015625,11390.78505859375,1
2019-03-26,11375.2001953125,11496.75,11352.4501953125,11483.25,282600,11354.25,20.9501953125,1,11469.5701171875,11422.305078125,0
2019-03-27,11531.4501953125,11546.2001953125,11413.0,11445.0498046875,350400,11483.25,48.2001953125,2,11452.1,11436.6900390625,1
2019-03-28,11463.650390625,11588.5,11452.4501953125,11570.0,527700,11445.0498046875,18.6005859375,3,11461.8900390625,11459.52001953125,1
2019-04-01,11665.2001953125,11738.099609375,11644.75,11669.150390625,379600,11570.0,95.2001953125,0,11504.3400390625,11492.11005859375,1
2019-04-02,11711.5498046875,11729.349609375,11655.849609375,11713.2001953125,386100,11669.150390625,42.3994140625,1,11576.130078125,11520.7451171875,0
2019-04-03,11735.2998046875,11761.0,11629.150390625,11643.9501953125,365800,11713.2001953125,22.099609375,2,11608.2701171875,11538.9201171875,0
2019-04-04,11660.2001953125,11662.5498046875,11559.2001953125,11598.0,349000,11643.9501953125,16.25,3,11638.86015625,11545.480078125,1
2019-04-05,11638.400390625,11689.650390625,11609.5,11665.9501953125,266700,11598.0,40.400390625,4,11658.0501953125,11559.9701171875,0
2019-04-08,11704.349609375,11710.2998046875,11549.099609375,11604.5,260900,11665.9501953125,38.3994140625,0,11645.1201171875,11574.730078125,1
2019-04-09,11612.0498046875,11683.900390625,11569.7001953125,11671.9501953125,300500,11604.5,7.5498046875,1,11636.8701171875,11606.50009765625,0
2019-04-10,11646.849609375,11680.0498046875,11571.75,11584.2998046875,359900,11671.9501953125,-25.1005859375,2,11624.9400390625,11616.605078125,1
2019-04-11,11592.5498046875,11606.7001953125,11550.5498046875,11596.7001953125,279800,11584.2998046875,8.25,3,11624.680078125,11631.7701171875,1
2019-04-12,11612.849609375,11657.349609375,11578.7998046875,11643.4501953125,246000,11596.7001953125,16.1494140625,4,11620.180078125,11639.11513671875,1
2019-04-15,11667.0,11704.599609375,11648.25,11690.349609375,290000,11643.4501953125,23.5498046875,0,11637.35,11641.23505859375,1
2019-04-16,11736.2001953125,11810.9501953125,11731.5498046875,11787.150390625,354300,11690.349609375,45.8505859375,1,11660.3900390625,11648.630078125,0
2019-04-18,11856.150390625,11856.150390625,11738.5,11752.7998046875,339700,11787.150390625,69.0,3,11694.0900390625,11659.5150390625,0
2019-04-22,11727.0498046875,11727.0498046875,11583.9501953125,11594.4501953125,260400,11752.7998046875,-25.75,0,11693.6400390625,11659.16005859375,0
2019-04-23,11612.9501953125,11645.9501953125,11564.7998046875,11575.9501953125,272500,11594.4501953125,18.5,1,11680.1400390625,11650.16005859375,1
2019-04-24,11601.5,11740.849609375,11578.849609375,11726.150390625,335200,11575.9501953125,25.5498046875,2,11687.3001953125,11662.32509765625,0
2019-04-25,11735.7001953125,11796.75,11624.2998046875,11641.7998046875,604400,11726.150390625,9.5498046875,3,11658.230078125,11659.31005859375,1
2019-04-26,11683.75,11762.900390625,11661.75,11754.650390625,333500,11641.7998046875,41.9501953125,4,11658.6001953125,11676.3451171875,0
2019-04-30,11748.75,11756.25,11655.900390625,11748.150390625,532600,11754.650390625,-5.900390625,1,11689.340234375,11691.49013671875,0
2019-05-02,11725.5498046875,11789.2998046875,11699.5498046875,11724.75,380300,11748.150390625,-22.6005859375,3,11719.1001953125,11699.6201171875,0
2019-05-03,11722.599609375,11770.900390625,11699.349609375,11712.25,305500,11724.75,-2.150390625,4,11716.3201171875,11701.81015625,0
2019-05-06,11605.7998046875,11632.5498046875,11571.349609375,11598.25,299000,11712.25,-106.4501953125,0,11707.61015625,11682.9201171875,0
2019-05-07,11651.5,11657.0498046875,11484.4501953125,11497.900390625,337500,11598.25,53.25,1,11656.26015625,11657.43017578125,0
2019-05-08,11478.7001953125,11479.099609375,11346.9501953125,11359.4501953125,372800,11497.900390625,-19.2001953125,2,11578.5201171875,11633.93017578125,0
2019-05-09,11322.400390625,11357.599609375,11255.0498046875,11301.7998046875,373000,11359.4501953125,-37.0498046875,3,11493.930078125,11606.51513671875,0
2019-05-10,11314.150390625,11345.7998046875,11251.0498046875,11278.900390625,387300,11301.7998046875,12.3505859375,4,11407.26015625,11561.79013671875,0
2019-05-13,11258.7001953125,11300.2001953125,11125.599609375,11148.2001953125,357600,11278.900390625,-20.2001953125,0,11317.2501953125,11512.43017578125,1
2019-05-14,11151.650390625,11294.75,11108.2998046875,11222.0498046875,398100,11148.2001953125,3.4501953125,1,11262.080078125,11459.1701171875,0
2019-05-15,11271.7001953125,11286.7998046875,11136.9501953125,11157.0,414200,11222.0498046875,49.650390625,2,11221.5900390625,11400.055078125,1
2019-05-16,11180.349609375,11281.5498046875,11143.349609375,11257.099609375,350700,11157.0,23.349609375,3,11212.65,11353.2900390625,1
2019-05-17,11261.900390625,11426.150390625,11259.849609375,11407.150390625,412100,11257.099609375,4.80078125,4,11238.3,11322.780078125,1
2019-05-20,11651.900390625,11845.2001953125,11591.7001953125,11828.25,452100,11407.150390625,244.75,0,11374.3099609375,11345.780078125,0
2019-05-21,11863.650390625,11883.5498046875,11682.7998046875,11709.099609375,381000,11828.25,35.400390625,1,11471.719921875,11366.9,1
2019-05-22,11727.9501953125,11784.7998046875,11682.400390625,11737.900390625,355900,11709.099609375,18.8505859375,2,11587.9,11404.74501953125,0
2019-05-23,11901.2998046875,12041.150390625,11614.5,11657.0498046875,569000,11737.900390625,163.3994140625,3,11667.8900390625,11440.27001953125,1
2019-05-24,11748.0,11859.0,11658.099609375,11844.099609375,374600,11657.0498046875,90.9501953125,4,11755.2798828125,11496.78994140625,1
2019-05-27,11855.5,11957.150390625,11812.400390625,11924.75,348400,11844.099609375,11.400390625,0,11774.5798828125,11574.444921875,1
2019-05-28,11958.349609375,11958.5498046875,11864.900390625,11928.75,598300,11924.75,33.599609375,1,11818.5099609375,11645.11494140625,0
2019-05-29,11905.7998046875,11931.900390625,11836.7998046875,11861.099609375,318100,11928.75,-22.9501953125,2,11843.1498046875,11715.52490234375,1
2019-05-30,11865.2998046875,11968.5498046875,11859.400390625,11945.900390625,421200,11861.099609375,4.2001953125,3,11900.919921875,11784.40498046875,0
2019-05-31,11999.7998046875,12039.25,11829.4501953125,11922.7998046875,438900,11945.900390625,53.8994140625,4,11916.6599609375,11835.969921875,1
2019-06-03,11953.75,12103.0498046875,11920.099609375,12088.5498046875,315300,11922.7998046875,30.9501953125,0,11949.419921875,11861.99990234375,0
2019-06-04,12052.650390625,12095.2001953125,12005.849609375,12021.650390625,289200,12088.5498046875,-35.8994140625,1,11968.0,11893.25498046875,0
2019-06-06,12039.7998046875,12039.7998046875,11830.25,11843.75,415200,12021.650390625,18.1494140625,3,11964.530078125,11903.83994140625,1
2019-06-07,11865.2001953125,11897.5,11769.5,11870.650390625,302500,11843.75,21.4501953125,4,11949.480078125,11925.2,1
2019-06-10,11934.900390625,11975.0498046875,11871.75,11922.7001953125,303300,11870.650390625,64.25,0,11949.46015625,11933.06005859375,1
2019-06-11,11959.849609375,12000.349609375,11904.349609375,11965.599609375,332200,11922.7001953125,37.1494140625,1,11924.8701171875,11937.14501953125,0
2019-06-12,11962.4501953125,11962.4501953125,11866.349609375,11906.2001953125,283700,11965.599609375,-3.1494140625,2,11901.780078125,11934.8900390625,1
2019-06-13,11873.900390625,11931.349609375,11817.0498046875,11914.0498046875,447900,11906.2001953125,-32.2998046875,3,11915.8400390625,11940.18505859375,0
2019-06-14,11910.099609375,11911.849609375,11797.7001953125,11823.2998046875,390300,11914.0498046875,-3.9501953125,4,11906.369921875,11927.925,0
2019-06-17,11844.0,11844.0498046875,11657.75,11672.150390625,295500,11823.2998046875,20.7001953125,0,11856.2599609375,11902.86005859375,1
2019-06-18,11677.0498046875,11727.2001953125,11641.150390625,11691.5,365500,11672.150390625,4.8994140625,1,11801.4400390625,11863.155078125,0
2019-06-19,11744.4501953125,11802.5,11625.099609375,11691.4501953125,446900,11691.5,52.9501953125,2,11758.4900390625,11830.13505859375,1
2019-06-20,11653.650390625,11843.5,11635.0498046875,11831.75,442000,11691.4501953125,-37.7998046875,3,11742.030078125,11828.93505859375,0
2019-06-21,11827.599609375,11827.9501953125,11705.099609375,11724.099609375,468400,11831.75,-4.150390625,4,11722.1900390625,11814.27998046875,0
2019-06-24,11725.7998046875,11754.0,11670.2001953125,11699.650390625,277600,11724.099609375,1.7001953125,0,11727.6900390625,11791.975,1
2019-06-25,11681.0,11814.400390625,11651.0,11796.4501953125,300500,11699.650390625,-18.650390625,1,11748.680078125,11775.06005859375,1
2019-06-26,11768.150390625,11871.849609375,11757.5498046875,11847.5498046875,327900,11796.4501953125,-28.2998046875,2,11779.9,11769.19501953125,0
2019-06-27,11860.849609375,11911.150390625,11821.0498046875,11841.5498046875,480200,11847.5498046875,13.2998046875,3,11781.8599609375,11761.94501953125,0
2019-06-28,11861.150390625,11871.7001953125,11775.5,11788.849609375,303900,11841.5498046875,19.6005859375,4,11794.8099609375,11758.5,1
2019-07-01,11839.900390625,11884.650390625,11830.7998046875,11865.599609375,278400,11788.849609375,51.05078125,0,11827.9998046875,11777.844921875,1
2019-07-02,11890.2998046875,11917.4501953125,11814.7001953125,11910.2998046875,363200,11865.599609375,24.7001953125,1,11850.7697265625,11799.72490234375,1
2019-07-03,11932.150390625,11945.2001953125,11887.0498046875,11916.75,340500,11910.2998046875,21.8505859375,2,11864.609765625,11822.2548828125,1
2019-07-04,11928.7998046875,11969.25,11923.650390625,11946.75,333600,11916.75,12.0498046875,3,11885.6498046875,11833.7548828125,0
2019-07-05,11964.75,11981.75,11797.900390625,11811.150390625,530700,11946.75,18.0,4,11890.1099609375,11842.4599609375,0
2019-07-08,11770.400390625,11771.900390625,11523.2998046875,11558.599609375,464000,11811.150390625,-40.75,0,11828.7099609375,11828.3548828125,0
2019-07-09,11531.599609375,11582.5498046875,11461.0,11555.900390625,442500,11558.599609375,-27.0,1,11757.830078125,11804.29990234375,0
2019-07-10,11536.150390625,11593.7001953125,11475.650390625,11498.900390625,337600,11555.900390625,-19.75,2,11674.26015625,11769.4349609375,1
2019-07-11,11561.4501953125,11599.0,11519.5,11582.900390625,317300,11498.900390625,62.5498046875,3,11601.490234375,11743.57001953125,0
2019-07-12,11601.150390625,11639.5498046875,11538.599609375,11552.5,359400,11582.900390625,18.25,4,11549.76015625,11719.93505859375,1
2019-07-15,11614.75,11618.400390625,11532.2998046875,11588.349609375,368800,11552.5,62.25,0,11555.71015625,11692.21005859375,1
2019-07-16,11596.650390625,11670.0498046875,11573.9501953125,11662.599609375,480200,11588.349609375,8.30078125,1,11577.05,11667.4400390625,1
2019-07-17,11670.75,11706.650390625,11651.150390625,11687.5,464800,11662.599609375,8.150390625,2,11614.769921875,11644.5150390625,0
2019-07-18,11675.599609375,11677.150390625,11582.400390625,11596.900390625,498300,11687.5,-11.900390625,3,11617.569921875,11609.530078125,0
2019-07-19,11627.9501953125,11640.349609375,11399.2998046875,11419.25,446000,11596.900390625,31.0498046875,4,11590.919921875,11570.3400390625,0
2019-07-22,11392.849609375,11398.150390625,11301.25,11346.2001953125,516000,11419.25,-26.400390625,0,11542.4900390625,11549.10009765625,0
2019-07-23,11372.25,11398.150390625,11302.7998046875,11331.0498046875,458900,11346.2001953125,26.0498046875,1,11476.180078125,11526.6150390625,0
2019-07-24,11322.4501953125,11359.75,11229.7998046875,11271.2998046875,413200,11331.0498046875,-8.599609375,2,11392.9400390625,11503.85498046875,0
2019-07-25,11290.400390625,11361.400390625,11239.349609375,11252.150390625,553700,11271.2998046875,19.1005859375,3,11323.9900390625,11470.77998046875,1
2019-07-26,11247.4501953125,11307.599609375,11210.0498046875,11284.2998046875,522700,11252.150390625,-4.7001953125,4,11297.0,11443.9599609375,0
2019-07-29,11307.5,11310.9501953125,11152.400390625,11189.2001953125,482900,11284.2998046875,23.2001953125,0,11265.6,11404.04501953125,0
2019-07-30,11213.7001953125,11267.4501953125,11072.650390625,11085.400390625,479100,11189.2001953125,24.5,1,11216.4701171875,11346.32509765625,1
2019-07-31,11034.0498046875,11145.2998046875,10999.400390625,11118.0,536700,11085.400390625,-51.3505859375,2,11185.81015625,11289.37509765625,0
2019-08-01,11060.2001953125,11076.75,10881.0,10980.0,499900,11118.0,-57.7998046875,3,11131.380078125,11227.68505859375,1
2019-08-02,10930.2998046875,11080.150390625,10848.9501953125,10997.349609375,547400,10980.0,-49.7001953125,4,11073.9900390625,11185.49501953125,0
2019-08-05,10895.7998046875,10895.7998046875,10782.599609375,10862.599609375,506600,10997.349609375,-101.5498046875,0,11008.669921875,11137.1349609375,1
2019-08-06,10815.400390625,11018.5498046875,10813.7998046875,10948.25,517900,10862.599609375,-47.19921875,1,10981.23984375,11098.85498046875,0
2019-08-07,10958.099609375,10975.650390625,10835.900390625,10855.5,548500,10948.25,9.849609375,2,10928.73984375,11057.275,1
2019-08-08,10899.2001953125,11058.0498046875,10842.9501953125,11032.4501953125,482500,10855.5,43.7001953125,3,10939.2298828125,11035.30498046875,1
2019-08-09,11087.900390625,11181.4501953125,11062.7998046875,11109.650390625,538100,11032.4501953125,55.4501953125,4,10961.6900390625,11017.8400390625,0
2019-08-13,11139.400390625,11145.900390625,10901.599609375,10925.849609375,624600,11109.650390625,29.75,1,10974.3400390625,10991.50498046875,1
2019-08-14,11003.25,11078.150390625,10935.599609375,11029.400390625,511500,10925.849609375,77.400390625,2,10990.5701171875,10985.90498046875,1
2019-08-16,11043.650390625,11068.650390625,10924.2998046875,11047.7998046875,470900,11029.400390625,14.25,4,11029.030078125,10978.8849609375,1
2019-08-19,11094.7998046875,11146.900390625,11037.849609375,11053.900390625,369500,11047.7998046875,47.0,0,11033.3201171875,10986.275,0
2019-08-20,11063.900390625,11076.2998046875,10985.2998046875,11017.0,444700,11053.900390625,10.0,1,11014.7900390625,10988.2400390625,0
2019-08-21,11018.150390625,11034.2001953125,10906.650390625,10918.7001953125,557900,11017.0,1.150390625,2,11013.36015625,10993.85009765625,0
2019-08-22,10905.2998046875,10908.25,10718.2998046875,10741.349609375,668200,10918.7001953125,-13.400390625,3,10955.75,10973.16005859375,1
2019-08-23,10699.599609375,10862.5498046875,10637.150390625,10829.349609375,667100,10741.349609375,-41.75,4,10912.0599609375,10970.54501953125,1
2019-08-26,11000.2998046875,11070.2998046875,10756.5498046875,11057.849609375,684100,10829.349609375,170.9501953125,0,10912.8498046875,10973.0849609375,1
